buenas_papas,carne_fresca,combos_familiares,con_hongos,con_huevo,con_pepinillos,de_pescado,de_pollo,jugosas,juguetes,malteadas,mas_salsa,opciones_quesos,opciones_vegetarianas,rapidez,class
No,No,No,No,Si,No,No,Si,Si,Si,No,No,No,Si,Si,Mendys
Si,No,No,Si,No,Si,No,No,Si,Si,No,No,Si,No,No,Mendys
No,No,Si,No,No,Si,Si,No,Si,Si,No,No,No,No,Si,Mendys
No,Si,Si,No,Si,No,No,Si,Si,No,Si,Si,Si,Si,Si,Mendys
Si,No,No,No,No,Si,No,Si,No,No,No,No,Si,No,Si,Mendys
No,No,No,Si,No,No,No,No,Si,Si,Si,No,No,No,Si,Mendys
Si,No,Si,Si,Si,Si,No,No,No,Si,No,No,No,Si,Si,Mendys
Si,Si,Si,No,No,Si,No,Si,Si,Si,No,Si,No,No,Si,Mendys
No,No,No,No,No,No,No,Si,Si,Si,No,No,No,No,Si,Mendys
No,Si,Si,Si,No,Si,No,No,No,No,No,No,No,Si,Si,Mendys
Si,No,No,No,Si,No,No,No,Si,Si,No,Si,Si,No,Si,Mendys
No,No,Si,No,No,Si,No,No,Si,No,Si,No,No,No,Si,Mendys
No,Si,No,Si,No,No,No,Si,Si,Si,No,No,No,Si,Si,Mendys
Si,Si,Si,No,No,No,No,No,Si,No,No,Si,Si,No,Si,Mendys
Si,No,Si,No,Si,Si,No,No,Si,Si,No,Si,Si,Si,Si,Mendys
No,Si,Si,Si,No,No,No,Si,No,Si,No,Si,No,Si,Si,Mendys
No,Si,Si,No,No,No,No,No,No,Si,Si,Si,No,No,Si,Mendys
No,Si,No,Si,No,No,No,No,Si,Si,No,No,No,No,No,Mendys
Si,No,No,No,No,Si,No,Si,Si,No,No,No,Si,No,No,Mendys
No,No,No,No,Si,Si,No,No,Si,No,No,No,No,No,Si,Mendys
No,No,Si,No,No,No,No,No,No,No,No,Si,No,No,Si,Mendys
No,Si,Si,Si,No,No,No,Si,No,Si,No,No,No,No,Si,Mendys
Si,No,Si,No,No,Si,No,Si,No,No,No,No,Si,No,Si,Mendys
Si,Si,Si,No,No,No,No,No,Si,No,No,Si,No,No,Si,Mendys
No,No,No,Si,No,Si,No,No,Si,No,No,No,No,No,No,Mendys
Si,Si,Si,Si,No,No,Si,No,Si,No,No,Si,No,No,Si,Mendys
No,Si,No,Si,No,No,No,No,Si,No,No,Si,Si,No,Si,Mendys
No,No,No,Si,No,Si,No,No,Si,Si,No,Si,Si,No,No,Mendys
No,Si,Si,No,No,No,No,No,Si,No,Si,No,No,No,Si,Mendys
Si,No,Si,No,Si,Si,No,Si,Si,No,No,No,Si,No,Si,Mendys
Si,Si,No,Si,No,No,No,No,Si,No,No,No,Si,No,No,Mendys
No,No,Si,No,No,No,No,No,Si,No,No,No,Si,No,Si,Mendys
Si,No,No,No,No,No,No,Si,No,Si,No,No,No,Si,Si,Mendys
Si,No,No,No,No,Si,No,Si,Si,No,Si,No,Si,No,Si,Mendys
Si,Si,Si,No,No,No,No,Si,Si,No,No,Si,No,No,Si,Mendys
Si,No,No,No,No,No,Si,No,Si,Si,No,No,No,No,Si,Mendys
No,No,Si,No,No,No,No,No,Si,No,No,No,Si,No,Si,Mendys
Si,No,Si,No,No,No,No,Si,Si,No,Si,Si,No,No,Si,Mendys
No,Si,No,No,No,Si,No,No,Si,Si,No,Si,No,No,Si,Mendys
Si,Si,Si,Si,No,No,No,No,Si,Si,No,No,No,No,Si,Mendys
No,Si,No,No,No,No,No,No,Si,No,No,Si,Si,Si,Si,Mendys
Si,No,Si,No,No,Si,No,No,Si,Si,Si,No,No,No,Si,Mendys
Si,No,No,Si,No,No,No,No,No,Si,No,No,No,No,Si,Mendys
Si,Si,No,No,No,No,No,No,No,Si,No,Si,Si,No,Si,Mendys
No,No,No,No,No,Si,No,No,Si,No,No,No,No,Si,Si,Mendys
Si,Si,Si,No,No,No,No,No,Si,Si,No,Si,No,Si,No,Mendys
Si,Si,Si,No,Si,No,Si,No,Si,No,No,No,No,No,Si,Mendys
Si,No,Si,No,No,No,No,No,Si,Si,No,No,No,No,Si,Mendys
Si,No,Si,Si,Si,No,No,No,No,Si,No,Si,No,Si,Si,Mendys
Si,Si,No,No,Si,No,Si,Si,Si,No,No,Si,No,No,Si,Mendys
Si,Si,No,Si,No,No,No,Si,Si,Si,No,No,No,No,Si,Mendys
Si,No,No,No,No,No,No,Si,Si,Si,No,No,No,No,Si,Mendys
Si,Si,No,No,No,No,No,No,No,No,No,No,Si,No,Si,Mendys
No,Si,Si,Si,No,Si,No,Si,Si,No,No,Si,No,No,Si,Mendys
Si,No,Si,No,No,Si,No,No,No,Si,No,Si,No,No,No,Mendys
Si,No,Si,No,No,No,No,No,No,Si,No,No,No,Si,Si,Mendys
No,Si,No,No,No,Si,No,Si,Si,Si,No,No,No,Si,Si,Mendys
No,Si,Si,No,No,Si,No,No,No,No,Si,Si,No,Si,Si,Mendys
No,Si,No,Si,No,No,Si,Si,No,No,No,No,No,Si,Si,Mendys
Si,No,Si,No,No,Si,No,No,Si,Si,No,Si,No,No,Si,Mendys
Si,Si,Si,No,No,No,Si,No,No,No,No,Si,Si,Si,Si,Mendys
Si,No,Si,Si,No,No,No,No,Si,No,No,Si,No,No,Si,Mendys
Si,No,No,Si,No,No,No,No,Si,No,No,No,No,Si,Si,Mendys
No,No,Si,No,Si,Si,No,No,Si,Si,No,No,No,No,Si,Mendys
Si,Si,Si,No,No,Si,No,Si,No,Si,No,No,Si,No,Si,Mendys
No,Si,No,No,No,No,No,No,No,No,No,Si,No,No,Si,Mendys
Si,No,Si,No,No,No,No,No,No,No,No,No,No,No,No,Mendys
Si,Si,No,No,No,Si,No,No,No,No,Si,No,No,No,Si,Mendys
No,Si,Si,No,No,No,No,No,Si,No,Si,No,No,No,Si,Mendys
No,No,Si,No,No,Si,No,No,Si,No,No,No,Si,No,Si,Mendys
Si,Si,No,No,No,No,No,No,Si,No,No,No,No,No,Si,Mendys
Si,No,Si,No,No,Si,Si,No,No,No,No,No,Si,No,No,Mendys
No,No,No,No,Si,Si,No,No,No,Si,Si,Si,Si,No,Si,WAC Ronalds
No,No,No,No,No,Si,No,No,Si,Si,No,No,Si,Si,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,Si,No,Si,No,Si,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,Si,No,No,No,No,Si,WAC Ronalds
No,Si,Si,No,No,Si,No,No,No,No,Si,Si,Si,No,Si,WAC Ronalds
Si,No,No,No,No,No,No,No,No,Si,No,No,Si,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,No,Si,No,No,Si,No,Si,WAC Ronalds
No,Si,No,No,Si,No,No,No,No,No,No,No,No,No,Si,WAC Ronalds
Si,No,Si,No,No,No,No,Si,No,No,No,No,Si,No,Si,WAC Ronalds
No,No,Si,No,Si,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,No,Si,Si,Si,No,No,Si,No,Si,No,No,No,No,Si,WAC Ronalds
No,No,No,No,No,Si,No,No,No,No,No,Si,Si,No,Si,WAC Ronalds
No,No,Si,No,No,Si,Si,No,No,Si,Si,No,No,No,No,WAC Ronalds
No,Si,Si,No,No,No,No,No,Si,No,No,Si,Si,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
No,No,No,No,No,Si,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
No,Si,Si,No,Si,No,No,Si,Si,Si,No,No,No,No,Si,WAC Ronalds
No,Si,No,No,No,Si,Si,No,No,Si,No,No,No,No,Si,WAC Ronalds
No,Si,Si,Si,No,Si,No,No,Si,No,Si,Si,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,Si,Si,Si,Si,No,No,Si,WAC Ronalds
No,No,No,No,No,Si,No,No,Si,Si,Si,No,No,No,Si,WAC Ronalds
No,Si,Si,No,No,Si,No,No,Si,Si,No,No,Si,No,Si,WAC Ronalds
No,Si,No,No,No,Si,No,No,Si,Si,Si,No,No,No,Si,WAC Ronalds
Si,No,No,No,No,Si,No,No,Si,Si,No,No,Si,No,Si,WAC Ronalds
No,Si,No,Si,No,No,No,No,No,Si,Si,Si,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,Si,No,Si,Si,Si,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,Si,No,No,No,No,No,No,Si,No,WAC Ronalds
Si,No,No,No,No,No,No,No,Si,Si,Si,No,No,No,Si,WAC Ronalds
No,Si,Si,No,Si,No,No,No,No,Si,Si,No,No,No,No,WAC Ronalds
No,No,No,No,No,No,No,No,Si,No,Si,Si,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,No,No,No,No,Si,No,Si,WAC Ronalds
Si,No,Si,No,No,No,No,Si,Si,Si,No,Si,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,No,Si,No,No,Si,No,Si,WAC Ronalds
No,Si,Si,No,No,Si,No,No,No,Si,No,Si,No,No,Si,WAC Ronalds
No,No,No,No,Si,No,Si,Si,No,Si,No,No,Si,No,Si,WAC Ronalds
Si,No,No,No,No,No,No,No,Si,Si,No,Si,No,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,No,No,Si,No,No,Si,WAC Ronalds
No,Si,Si,No,No,No,No,No,Si,No,Si,Si,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,No,Si,Si,No,Si,No,Si,WAC Ronalds
Si,No,No,No,No,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,No,No,No,Si,No,No,No,No,Si,No,No,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,No,Si,No,Si,No,No,Si,WAC Ronalds
Si,Si,No,No,No,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
Si,Si,Si,No,No,No,No,No,No,Si,No,No,No,No,Si,WAC Ronalds
Si,Si,No,Si,Si,No,No,No,Si,Si,Si,Si,Si,No,Si,WAC Ronalds
Si,No,No,Si,No,No,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
Si,No,No,No,Si,No,No,No,No,No,No,No,Si,No,Si,WAC Ronalds
Si,No,Si,No,No,No,No,No,Si,Si,No,No,No,No,No,WAC Ronalds
No,No,No,Si,No,No,No,No,Si,Si,No,No,Si,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
No,No,No,No,No,No,Si,No,No,No,No,No,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,Si,No,No,Si,No,No,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,Si,No,Si,Si,No,Si,WAC Ronalds
No,No,Si,No,Si,No,No,No,No,Si,No,No,No,No,Si,WAC Ronalds
Si,No,Si,No,Si,Si,No,Si,Si,Si,No,No,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,No,No,No,No,Si,No,Si,No,No,No,No,Si,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,Si,No,Si,Si,Si,No,Si,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,Si,Si,No,No,Si,Si,No,Si,Si,Si,No,Si,No,Si,WAC Ronalds
No,Si,No,No,Si,Si,No,No,No,No,Si,No,Si,No,No,WAC Ronalds
Si,Si,No,No,No,No,Si,Si,Si,Si,No,Si,No,No,Si,WAC Ronalds
Si,Si,Si,Si,No,No,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,No,Si,No,Si,No,No,Si,WAC Ronalds
No,No,No,No,Si,Si,No,No,Si,Si,No,Si,No,No,Si,WAC Ronalds
No,Si,No,No,No,Si,No,Si,No,Si,No,No,No,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,Si,Si,Si,No,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,Si,No,Si,Si,Si,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,Si,Si,Si,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,Si,Si,Si,No,Si,No,Si,WAC Ronalds
Si,No,Si,No,No,Si,No,No,No,Si,No,No,No,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,Si,Si,Si,No,Si,Si,No,Si,WAC Ronalds
No,No,No,No,Si,No,Si,No,No,Si,No,Si,Si,No,Si,WAC Ronalds
No,No,No,No,Si,No,No,No,No,No,No,Si,Si,No,Si,WAC Ronalds
No,Si,Si,Si,No,Si,No,No,No,No,Si,No,No,No,No,WAC Ronalds
Si,No,Si,No,No,No,No,Si,Si,Si,Si,No,Si,No,Si,WAC Ronalds
Si,No,Si,No,No,No,No,No,Si,Si,Si,No,No,No,Si,WAC Ronalds
No,Si,Si,No,No,No,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
Si,No,Si,No,No,No,No,No,Si,Si,No,No,No,Si,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,Si,Si,No,No,No,No,Si,WAC Ronalds
No,No,No,No,Si,Si,No,Si,Si,Si,No,No,No,Si,Si,WAC Ronalds
No,Si,No,No,No,No,No,Si,No,No,No,No,No,No,No,WAC Ronalds
No,No,No,Si,No,No,No,No,No,No,Si,Si,No,No,Si,WAC Ronalds
Si,Si,Si,No,No,No,No,No,No,Si,Si,Si,No,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,Si,No,No,Si,No,No,WAC Ronalds
No,Si,No,No,Si,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
Si,No,No,No,No,No,No,No,Si,No,No,No,No,No,Si,WAC Ronalds
No,Si,Si,No,No,No,No,No,No,No,No,No,Si,No,Si,WAC Ronalds
No,No,Si,No,No,Si,No,Si,Si,Si,No,Si,No,No,Si,WAC Ronalds
Si,Si,Si,No,Si,Si,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,No,No,No,No,No,No,No,No,Si,No,Si,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,No,Si,No,No,No,No,No,No,No,No,Si,Si,No,Si,WAC Ronalds
No,No,Si,No,Si,No,No,No,Si,Si,No,No,No,Si,Si,WAC Ronalds
No,Si,Si,No,No,No,No,No,No,Si,No,Si,No,No,No,WAC Ronalds
No,No,No,No,No,No,No,No,Si,No,Si,Si,Si,No,Si,WAC Ronalds
No,Si,No,Si,No,No,Si,Si,Si,No,Si,No,No,No,Si,WAC Ronalds
Si,Si,Si,No,No,No,No,No,Si,Si,Si,No,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,No,No,No,Si,Si,No,No,No,Si,WAC Ronalds
No,Si,No,No,No,No,Si,No,No,No,Si,No,Si,No,Si,Burger Queen
Si,No,Si,Si,No,No,No,No,No,Si,No,No,No,No,Si,Burger Queen
Si,No,No,No,No,No,No,No,No,Si,Si,Si,Si,No,Si,Burger Queen
No,No,No,No,No,No,No,No,No,Si,No,No,Si,No,No,Burger Queen
Si,No,No,No,No,No,No,Si,Si,Si,No,No,No,No,No,Burger Queen
No,No,No,No,No,No,Si,Si,Si,Si,Si,Si,Si,No,Si,Burger Queen
No,Si,Si,No,Si,No,Si,Si,No,Si,No,Si,No,No,Si,Burger Queen
No,No,No,No,No,No,Si,No,Si,Si,No,No,Si,No,Si,Burger Queen
No,No,Si,No,No,No,Si,Si,Si,No,No,No,No,No,Si,Burger Queen
No,No,Si,No,No,No,No,No,Si,Si,No,No,No,No,No,Burger Queen
Si,Si,No,No,Si,Si,Si,Si,No,Si,Si,No,No,No,Si,Burger Queen
Si,No,No,No,No,Si,Si,No,No,No,No,No,Si,No,Si,Burger Queen
Si,Si,Si,No,No,No,No,No,Si,No,No,No,No,No,Si,Burger Queen
Si,Si,No,No,No,No,No,Si,Si,No,Si,Si,No,No,Si,Burger Queen
Si,No,Si,No,No,Si,No,Si,Si,Si,No,Si,No,No,Si,Burger Queen
No,No,No,No,No,Si,No,No,Si,Si,Si,No,Si,No,Si,Burger Queen
Si,No,Si,No,Si,Si,No,No,No,Si,No,No,No,Si,Si,Burger Queen
No,No,Si,No,No,No,Si,No,Si,Si,No,No,Si,No,Si,Burger Queen
Si,No,No,No,Si,No,No,No,Si,Si,No,No,No,No,Si,Burger Queen
Si,Si,Si,No,Si,Si,No,No,Si,No,No,No,Si,No,Si,Burger Queen
No,No,No,No,No,Si,No,No,No,No,Si,Si,Si,No,Si,Burger Queen
No,No,Si,No,No,No,No,No,Si,Si,No,Si,No,No,Si,Burger Queen
No,Si,No,No,No,No,No,No,No,No,Si,Si,No,No,Si,Burger Queen
Si,No,No,Si,No,No,No,Si,No,Si,No,No,No,No,Si,Burger Queen
Si,No,Si,Si,No,No,No,No,No,Si,Si,Si,Si,No,Si,Burger Queen
No,No,No,No,No,No,No,No,No,No,No,No,No,No,Si,Burger Queen
No,No,No,No,No,No,No,No,No,Si,No,No,No,No,Si,Burger Queen
Si,Si,No,No,No,No,No,No,Si,Si,No,Si,Si,Si,Si,Burger Queen
Si,No,No,Si,No,No,No,Si,Si,Si,No,Si,No,No,Si,Burger Queen
No,Si,No,No,No,No,No,No,No,Si,No,Si,No,No,Si,Burger Queen
Si,No,Si,No,No,No,Si,No,No,Si,No,No,No,No,Si,Burger Queen
No,Si,No,Si,No,No,Si,No,Si,Si,No,No,No,No,No,Burger Queen
Si,No,Si,Si,No,No,No,No,No,No,No,No,No,No,No,Burger Queen
No,No,No,No,No,No,Si,No,Si,No,No,No,No,No,No,Burger Queen
No,No,No,No,No,Si,No,Si,No,No,Si,Si,Si,No,Si,Burger Queen
No,Si,No,No,No,No,No,Si,Si,Si,No,Si,No,No,Si,Burger Queen
Si,No,No,No,No,Si,Si,No,No,Si,No,No,Si,No,Si,Burger Queen
Si,Si,Si,No,No,Si,No,No,Si,Si,No,No,No,No,Si,Burger Queen
No,No,Si,No,No,No,Si,No,No,No,No,No,No,No,No,Burger Queen
No,No,Si,No,No,No,No,No,Si,Si,No,No,Si,No,Si,Burger Queen
Si,No,No,No,No,No,No,No,Si,Si,No,No,No,No,Si,Burger Queen
Si,Si,No,Si,No,No,Si,No,No,Si,No,Si,Si,No,Si,Burger Queen
Si,Si,No,No,No,No,No,No,Si,No,No,Si,No,No,Si,Burger Queen
Si,Si,Si,Si,Si,Si,No,No,Si,Si,Si,Si,Si,No,Si,Burger Queen
No,No,No,No,No,No,No,No,Si,Si,No,No,Si,No,Si,Burger Queen
Si,No,No,No,Si,No,No,No,Si,No,No,No,No,No,No,Burger Queen
No,Si,No,No,No,No,Si,No,No,Si,No,No,No,No,No,Burger Queen
No,Si,No,No,No,Si,Si,No,No,Si,No,Si,No,No,Si,Burger Queen
Si,No,Si,Si,No,No,No,Si,No,No,Si,Si,No,No,Si,Burger Queen
Si,No,No,No,No,Si,No,No,Si,Si,No,No,No,No,No,Burger Queen
No,No,No,No,No,Si,No,Si,No,No,No,No,No,No,No,Burger Queen
Si,Si,Si,Si,No,No,No,No,Si,Si,No,No,No,No,Si,Burger Queen
No,Si,No,Si,No,No,No,No,No,Si,No,No,Si,No,Si,Burger Queen
No,No,Si,No,Si,No,Si,No,Si,Si,No,Si,No,No,Si,Burger Queen
No,No,No,Si,No,No,Si,No,No,No,No,Si,No,Si,No,Burger Queen
No,Si,Si,No,No,Si,No,No,No,Si,No,Si,No,No,Si,Burger Queen
No,Si,No,No,Si,No,No,Si,No,Si,Si,Si,No,No,No,Burger Queen
Si,No,Si,No,No,Si,No,No,Si,Si,Si,No,No,No,Si,Burger Queen
No,No,Si,No,No,No,No,No,No,No,No,Si,No,No,Si,Burger Queen
Si,No,No,No,Si,Si,Si,No,Si,Si,No,No,No,No,No,Burger Queen
No,Si,No,No,No,No,Si,No,No,No,No,No,No,No,Si,Burger Queen
Si,Si,No,No,Si,No,Si,Si,No,No,No,No,No,No,Si,Burger Queen
Si,Si,No,No,No,No,No,No,Si,Si,Si,Si,Si,No,Si,Burger Queen
Si,Si,No,No,No,No,No,No,Si,No,Si,Si,No,No,Si,Burger Queen
Si,Si,No,No,No,No,No,No,Si,No,Si,Si,No,No,Si,Burger Queen
Si,No,No,No,No,No,No,Si,Si,Si,No,No,Si,No,Si,Burger Queen
Si,No,No,No,Si,No,No,No,Si,No,Si,Si,No,No,Si,Burger Queen
No,No,No,No,No,No,No,Si,Si,Si,No,No,No,No,Si,Burger Queen
Si,No,No,No,No,No,No,No,No,No,No,Si,Si,No,Si,Burger Queen
No,Si,Si,No,No,No,No,No,Si,Si,No,No,No,No,No,Burger Queen
Si,No,No,Si,No,No,No,Si,No,Si,Si,No,Si,No,Si,Burger Queen
Si,Si,No,No,No,Si,Si,No,Si,Si,Si,No,Si,No,No,Burger Queen
Si,No,No,No,No,No,No,Si,No,Si,Si,No,Si,No,Si,Burger Queen
Si,Si,Si,No,No,No,No,No,Si,Si,Si,No,No,No,Si,Burger Queen
No,Si,No,No,No,No,No,No,No,No,No,No,No,No,Si,Burger Queen
Si,No,Si,No,No,Si,Si,No,Si,Si,No,Si,No,No,Si,Burger Queen
No,No,No,No,No,No,Si,Si,Si,Si,Si,No,No,No,Si,Burger Queen
Si,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,Burger Queen
No,Si,No,No,Si,No,No,Si,Si,Si,No,Si,Si,No,Si,Burger Queen
Si,No,No,No,Si,No,No,Si,No,No,Si,No,No,No,Si,Burger Queen
No,Si,Si,No,Si,No,No,No,No,No,Si,Si,Si,No,No,Burger Queen
No,No,Si,No,No,No,Si,No,No,No,No,Si,No,No,Si,Burger Queen
No,Si,No,No,Si,Si,Si,No,No,Si,No,No,No,No,Si,Burger Queen
No,No,No,No,No,No,No,No,No,Si,No,Si,No,No,No,Burger Queen
Si,No,No,No,No,Si,No,No,Si,Si,No,No,No,No,Si,Burger Queen
Si,No,Si,No,No,Si,Si,No,Si,Si,No,Si,No,No,Si,Burger Queen
No,Si,No,No,No,No,Si,No,Si,Si,No,No,No,No,Si,Burger Queen
Si,No,No,No,No,Si,No,No,Si,Si,No,Si,No,No,No,Burger Queen
Si,No,No,No,No,Si,Si,Si,No,Si,No,Si,No,No,Si,Burger Queen
No,Si,Si,No,No,No,Si,No,Si,Si,No,Si,Si,No,Si,Burger Queen
No,Si,No,No,No,No,No,No,Si,Si,Si,Si,No,No,Si,Burger Queen
Si,Si,No,No,No,Si,No,No,No,Si,No,No,No,No,Si,Burger Queen
Si,Si,No,No,No,No,Si,No,Si,Si,No,Si,Si,No,Si,Burger Queen
Si,Si,Si,No,No,No,No,No,No,Si,Si,Si,No,No,Si,Burger Queen
No,No,Si,No,No,No,No,Si,No,No,No,Si,Si,No,Si,Burger Queen
No,No,Si,No,No,No,Si,No,No,Si,No,Si,No,No,Si,Burger Queen
Si,Si,Si,No,Si,No,No,Si,No,Si,Si,No,No,No,Si,Burger Queen
No,Si,No,No,Si,No,No,No,Si,Si,No,No,No,No,No,Burger Queen
Si,Si,Si,No,No,Si,No,Si,No,No,No,No,No,Si,Si,Burger Queen
Si,Si,Si,No,Si,Si,Si,Si,No,Si,No,No,No,No,Si,Burger Queen
Si,Si,Si,No,Si,Si,No,Si,Si,Si,No,Si,Si,No,Si,Rigos
Si,Si,Si,No,Si,Si,No,No,No,No,Si,Si,No,No,No,Rigos
Si,Si,No,No,Si,No,No,No,Si,No,No,Si,Si,No,No,Rigos
No,No,Si,No,Si,No,No,No,No,No,No,No,Si,No,Si,Rigos
No,No,Si,No,Si,No,No,No,No,No,No,Si,Si,No,Si,Rigos
Si,No,No,No,No,No,No,No,No,No,No,Si,No,No,Si,Rigos
Si,No,Si,No,Si,No,No,No,No,No,Si,Si,No,No,Si,Rigos
No,Si,Si,No,Si,No,No,No,Si,No,No,No,No,No,Si,Rigos
No,Si,No,No,No,No,No,No,No,No,No,Si,No,No,Si,Rigos
No,No,No,No,Si,No,No,No,Si,No,No,No,No,No,Si,Rigos
Si,Si,Si,No,No,No,No,No,No,No,No,Si,No,No,Si,Rigos
Si,No,No,No,No,No,No,No,No,Si,No,Si,No,No,No,Rigos
No,No,No,No,Si,No,No,No,No,No,No,Si,No,No,No,Rigos
No,Si,Si,No,No,No,No,Si,Si,No,No,Si,No,No,No,Rigos
Si,No,Si,No,Si,No,No,No,No,Si,No,No,No,No,Si,Rigos
No,No,Si,No,No,No,No,No,No,No,Si,Si,No,No,No,Rigos
Si,No,No,Si,No,No,No,No,Si,No,No,Si,No,No,No,Rigos
Si,Si,Si,No,Si,Si,No,No,No,No,No,Si,No,No,No,Rigos
Si,No,Si,No,No,No,No,Si,No,Si,No,Si,No,No,Si,Rigos
No,No,Si,No,Si,No,Si,No,Si,No,No,No,No,No,Si,Rigos
Si,Si,No,No,Si,No,No,No,No,No,No,No,No,No,Si,Rigos
Si,Si,Si,No,Si,Si,No,No,No,No,No,No,No,No,Si,Rigos
Si,No,No,No,No,Si,No,No,Si,No,Si,Si,No,Si,Si,Rigos
Si,No,Si,No,No,No,No,Si,Si,No,Si,No,Si,No,Si,Rigos
No,No,Si,No,Si,No,Si,No,No,No,No,Si,No,No,Si,Rigos
Si,Si,Si,No,No,No,No,No,Si,No,No,Si,No,No,No,Rigos
